Ticker,Tahun,ROE,ROA,NPM,DER,DAR,PER,PBV,PS_Ratio,Label
MEDC,2021,4.383170494869596,0.827240718672925,3.755223797551297,2.993804093700829,0.5650240283689217,214453.6058290899,9399.867175884614,8053.212840800839,0
MIKA,2024,17.643551898321093,13.899937594640091,23.51799843649782,0.0002476810659752,0.0001951280207222,29.58957719211844,5.220652408385198,6.958876301408729,0
MIKA,2023,15.733374317921456,12.479911875676226,21.48383422774355,0.0005245149403341,0.0004160518971056,38.52318492061059,6.060996882744738,8.276257187591082,0
MIKA,2022,18.584731920554614,14.570372793276922,24.895243596720924,0.0,0.0,37.71001275900767,7.008304778468516,9.3879995367095,0
MIKA,2021,23.30605371662386,17.910359908531845,28.23022763881563,,,24.38544659185543,5.68328528173645,6.884067083622597,0
MNCN,2024,4.987305217008388,4.355105383923157,13.4931778623885,0.0792765451453398,0.0692273068437544,3.54951959136134,0.1770253757586989,0.4789429917227111,0
MNCN,2023,5.146658191856278,4.536303363110326,13.268423883946726,0.0743526066994093,0.0655349485536553,5.020792098420184,0.2584030078294151,0.6661799779500935,0
MNCN,2022,10.759639214081712,9.171529954719029,22.68452688906269,0.1135516567589281,0.0967915745733827,4.788410368261889,0.5152156797146608,1.086228237547034,1
MNCN,2021,14.084258733854693,11.641835431686385,24.27081918488986,0.1573071834409257,0.1300277406463224,4.781206347897744,0.6733974726374029,1.1604379475547375,1
MTEL,2024,6.301899792773733,3.618862717941004,22.604688161072893,0.6079083781101537,0.3490910737726175,24.309838022570347,1.5319816319679906,5.495163077463956,0
MTEL,2023,5.925133781373731,3.5293354608251946,23.279647159077825,0.5435394710741012,0.3237619943114995,25.28143998084094,1.497959140722531,5.885430024273803,0
MTEL,2022,5.270840767470142,3.170352180563309,23.095926603035608,0.5207769956791086,0.3132415788441524,30.05065738157398,1.5839223001607767,6.940477772578028,0
MTEL,2021,4.104759088596005,2.392363519335243,20.10419115217699,0.5932065069641231,0.3457366379030707,44.02079974227675,1.806947778293752,8.850025726904354,0
MYOR,2024,17.8375230369097,10.092482432827431,8.317512578125333,0.4844333726393928,0.2740927253813064,20.012937331060712,3.569812306790256,1.664578579763315,1
MYOR,2023,21.236204045530258,13.379816059409874,10.143927096335752,0.2837470389061432,0.1787740963416429,16.305044568648267,3.462572534312795,1.6539718340687324,1
MYOR,2022,15.379855402575924,8.718871167220971,6.33279221025747,0.4378367481397524,0.2482105390058547,28.29950267765058,4.352422591470761,1.79214870111186,1
MYOR,2021,10.672091410606065,5.957522078269517,4.252346792472618,0.4617384123941825,0.257757985795517,36.38172014419276,3.882690430539131,1.5470769095979453,0
NCKL,2024,20.92583141462763,12.208680250434426,23.65823109747645,0.3548118705136146,0.2070065743304826,7.310129901118041,1.5297054592982469,1.729447425532233,1
NCKL,2023,23.91336081335601,12.406972497045974,23.551973079229523,0.365347917242619,0.1895535134714533,10.422960654422033,2.492480188726073,2.4548128873881625,1
PANI,2024,3.087795972111689,1.3747613154121447,22.02615768625153,0.0380167313325278,0.0169259666268149,463.924890186188,14.32505407279269,102.184827858179,0
PANI,2023,2.087937563112128,0.8010162582824122,12.508202504316085,0.0499280200828269,0.019154383031734,283.9203007207687,5.928078608049842,35.51332616501695,0
PANI,2022,6.411636574255229,0.4933663222929584,23.91933592426923,0.7102562455397059,0.0546532086916098,97.34202918457328,6.241217145320298,23.28356695615827,0
PANI,2021,0.2639584294087248,0.007503585823299,0.5253862140458418,9.169667386249747,0.2606675087359682,493.2396634698015,1.301947668915768,2.591413194076441,0
PGAS,2024,12.010695628037992,5.290374586522828,8.959142031605829,0.4498777164598389,0.1981585173673111,102909.53154858266,12360.150606539995,9219.811095497727,0
PGAS,2023,10.30404371827628,4.213988936849859,7.626658841830328,0.5726702289195583,0.2342018410548818,81759.17790565484,8424.501435101954,6235.493570749411,0
PGAS,2022,12.384786054123614,4.5343439318649965,9.141965327234445,0.8160313199655623,0.2987671040684332,91072.73052228992,11279.162828834142,8325.837446913405,0
PGAS,2021,12.030961125798084,4.045079642588148,10.007040918701255,1.1683262908095815,0.392817568391973,76694.01514533054,9227.02714794841,7674.801477788165,0
PGEO,2024,7.988082629227621,5.354436942392112,39.42179210060915,0.3712048967532829,0.2488198112899104,232868.93363471128,18601.76283654197,91801.10688438138,0
PGEO,2023,8.298029906466207,5.51910317356698,40.26552593234356,0.3707072858968896,0.2465611453706149,300557.4751290256,24940.34917232628,121021.04808967483,0
PNLF,2024,5.650497252966649,0.6473819210455172,12.93375239862809,0.1920584238281578,0.0220042848982128,8.389637692581983,0.4740562473531995,1.0850949663005287,0
PNLF,2023,5.421577143593873,0.6439204435672344,11.458969712854936,0.2925486519790343,0.0347459886225032,5.596770933106827,0.3034332536886253,0.6413322861225801,0
PNLF,2022,7.656386218462304,0.8990394590366592,18.377556811945382,0.3068631231352189,0.0360329335994748,5.428126439219531,0.4155983246131127,0.9975570201917972,0
PNLF,2021,5.271032127297157,0.6127866913596025,46.51009565335571,0.2848452482118542,0.033114838419843,4.216444454282712,0.222250141814881,1.9610723488575017,0
PTBA,2024,22.67787019655114,12.214071190498846,11.93434775866078,0.1000224036235395,0.0538710534946317,5.404950803235418,1.2257277273451763,0.645045625042644,1
PTBA,2023,28.48606300728292,15.750873805877744,15.863953594684926,0.06072825082584,0.0335786315913486,3.823265349241341,1.089097776320504,0.606521040805315,1
PTBA,2022,43.78175310366797,27.70679390404687,29.467754971500813,0.0474550696065238,0.0300314112634288,1.787130598508133,0.7824371062789344,0.5266272657890927,1
PTBA,2021,32.87291406592735,21.894524489917327,27.029105306678392,0.0435272477817126,0.028990687914802,1.803077310319937,0.592724054763707,0.4873556649672,1
PTRO,2024,3.897199754089468,1.1183432976079977,1.4040019629102607,1.5979563709713065,0.4585507313220296,2994928.7710425607,116718.3567002254,42048.8587332017,0
PTRO,2023,5.19624337159529,1.6759507929857338,2.112126201271777,1.067960048555061,0.344450473593472,457950.2164186321,23796.207765859454,9672.486509758735,0
PTRO,2022,13.769434976733544,6.861607591965393,8.591757170119898,0.3893758264386341,0.1940344052848663,82653.11177414517,11380.866481987818,7101.3546571823335,0
PTRO,2021,12.992308048032308,6.328462878423835,8.109453813348342,0.523399565304518,0.2549442876021143,50858.054696421554,6607.635133395851,4124.310455973743,0
PTPP,2024,3.4291124292000714,0.7345046177002573,2.0979763752662315,1.8232020008285212,0.3905238793588603,5.357154050748577,0.1837028354056145,0.1123918263713231,0
PTPP,2023,4.106535326597956,0.8516211340098174,2.60709267248713,1.692944093060074,0.3510859772735603,5.807841900666609,0.2385010793638324,0.1514158206219164,0
PTPP,2022,2.4359340723634983,0.4715978998060801,1.435900577761949,1.3742820734912224,0.266061609364809,16.504941272343693,0.4020494880766055,0.2369945470888534,0
PTPP,2021,2.450663053657733,0.4786005514210776,1.586600615779679,2.698890362468448,0.5270779325515683,23.48775038794517,0.5756056208927232,0.3726567922879319,0
PWON,2024,10.021286546688826,5.8656131703628445,31.101640757082816,0.3114901589283064,0.1823199815847979,8.91743100757219,0.8936413138720897,2.773467356735813,1
PWON,2023,11.02401793403236,6.43582905264276,33.95260454974232,0.322473941961099,0.1882605032768067,9.442509322396186,1.040943921123633,3.2059778498057305,1
PWON,2022,8.891080186095028,5.028514420292777,25.70108267272757,0.3626662514015832,0.2051125888818854,12.921119357043816,1.148827082975812,3.320867568195636,0
PWON,2021,8.615775153443598,4.789524639044397,24.19888003978565,0.3556389284598532,0.1977003090407963,15.407773887263422,1.327499154277613,3.728508719780293,0
RAJA,2024,17.604325894135066,7.711501790011529,10.04103275671774,0.7932676480543878,0.3474875962144985,472533.57437463605,83186.35039211603,47447.25098944639,0
RAJA,2023,19.75515642920843,7.791474168993289,12.567873247646236,1.0514789692707875,0.4147054596945703,231588.23753519825,45750.6185967252,29105.716149881595,0
RAJA,2022,8.12234972149958,3.386340911671129,6.963332074789459,1.0215559383755433,0.4259034375883802,464512.4835097511,37729.32841068505,32345.5467556356,0
RAJA,2021,2.2127676849076225,0.917098941311642,2.2947991184210808,1.060870544432978,0.4396861269278733,320614.39589234017,7094.451745467495,7357.456330468497,0
SCMA,2024,7.9490506361841105,5.500137304762246,8.428286546429758,0.0026904218813725,0.0018615669257315,16.08105826891248,1.2782914646301249,1.3553576706022803,0
SCMA,2023,4.468147965411074,3.0274479718196083,5.137398002502462,0.0026439488261762,0.0017914396688216,24.874232787096425,1.1114175261882633,1.2778883383421045,0
SCMA,2022,11.220085329600412,7.641991391974585,11.866198069273,0.0403663030094466,0.0274934575862993,13.005854845891175,1.4592680115529602,1.5433004966155877,1
SCMA,2021,21.093023562564188,13.59229581411428,22.721836372272524,0.0959285931297262,0.0618161645239513,12.368992531310653,2.6089945090811604,2.810462243863016,1
SIDO,2024,33.57456211399787,29.724301170796718,29.880094430229104,0.0009461451323556,0.0008376431766982,14.280924369086916,4.794757822752145,4.267153686992771,1
SIDO,2023,28.0763889668257,24.433817410002195,26.65918848659396,0.0027735330930845,0.0024137007525112,14.908966322038529,4.185899375508583,3.9746094331950657,1
SIDO,2022,31.514023234558124,27.06675728823293,28.578642527802835,0.0006803656458994,0.0005843522950957,17.66412165522875,5.566675402609402,5.048166183524034,0
SIDO,2021,36.32478657101422,30.988137046967665,31.357977408492456,0.0024977111516609,0.0021307603644165,17.673955229502365,6.420026515773341,5.542194888054424,0
SMGR,2024,1.6443637323995146,0.934841132869574,1.989057850816696,0.2482299906423171,0.1411218218280961,29.61554890257099,0.4869873453049197,0.589070400509046,0
SMGR,2023,5.017157175650742,2.652753565061893,5.615577304394981,0.3656352944469713,0.1933246850555073,19.046612927727345,0.9555985072218944,1.0695772728254171,0
SMGR,2022,5.532011232094983,2.850573358162002,6.500624529307713,0.3930307591330014,0.2025236327111428,17.524695142578082,0.9694681036778232,1.139214631124828,0
SMGR,2021,5.314219551216598,2.5030988612219307,5.576467807835808,0.5289741641509038,0.2491569298447269,18.864035847036867,1.0024762811317407,1.051946886268618,0
SMRA,2024,12.431164868885997,4.095468156530031,12.92791645149672,0.9543920849188096,0.3144260762249517,5.867856952304714,0.7294429720113881,0.7585916442872951,1
SMRA,2023,7.79469630399618,2.4575230241760444,11.50315354570989,0.7330299816107892,0.2311107433776857,11.984708086315417,0.9341715982487592,1.3786193731739715,0
SMRA,2022,6.799496691566619,2.1994326027708717,10.934324006712696,0.6430641588976981,0.2080119074853391,14.400437856217067,0.9791572956045864,1.5745905335840855,0
SMRA,2021,3.737472888861119,1.2426576649618024,5.8138269328649335,0.8134033970640497,0.2704452971632431,39.23752037126572,1.4664916861374149,2.2812015271330117,0
SRTG,2024,6.3583481474941,5.688263086020907,61.76117688355618,0.0621104814919664,0.0555648654226298,8.279722409932447,0.5264535764695936,5.113654003065818,0
SRTG,2023,-20.83772928666039,-19.92295042194424,92.24519416688214,0.0190131837641971,0.0181785026711096,,0.4544620909389275,-2.01182879590367,0
SRTG,2022,7.7176725985205215,7.238958369105779,72.82859159502445,0.0258164380145204,0.0242150878571266,6.967865007607545,0.5377570083940273,5.074597949283118,0
SRTG,2021,44.45122298057096,40.70200896209836,95.49201817417224,0.0702827378813004,0.0643547789084645,1.4768843763334114,0.6564931672891793,1.4103066970598117,1
SSIA,2024,4.178851901103621,2.259251404300933,3.746466856866401,0.1560723540759339,0.0843788421947865,21.60457011852344,0.9028229891231816,0.8094080590589429,0
SSIA,2023,4.40665216466188,2.0978925125917565,3.891324900516417,0.6511712037090477,0.3100056781498641,10.565643373193916,0.465591152415304,0.4111435114808573,0
SSIA,2022,4.578260413759005,2.120899115052872,4.86356552826996,0.42079670212311,0.1949359085096922,6.894714053522498,0.3156579641542994,0.3353289359799046,0
SSIA,2021,-5.585408776662231,-2.582717799028021,-8.509326033701415,0.6738193669472892,0.3115770648007127,,0.5892999344291842,0.8977937827306923,0
TAPG,2024,28.870312979249917,21.809031984799333,32.262709374993214,0.1017772639563356,0.0768839467221722,4.230153193017492,1.2212584663258836,1.3647620307802293,1
TAPG,2023,14.762468770530305,11.597116313260749,19.31586388333159,0.1029102648376526,0.0808443580611113,4.768430651517976,0.7039380857747359,0.921063574018274,1
TAPG,2022,29.747905381719317,20.52247385469104,31.898507550204418,0.2331173961162833,0.1608229421695698,2.8483341979325303,0.8473197621561229,0.9085760991825628,1
TAPG,2021,15.4266213421143,9.312274160262234,18.46150513457605,0.4451526775470437,0.2687162460632961,6.741117363100221,1.039926649832991,1.244511728116545,1
TKIM,2024,11.092172212080827,7.705547347846845,30.1616513305148,0.327353021326793,0.2274066933929371,62844.738435888685,6970.846613540524,18955.010886606764,0
TKIM,2023,7.210609800265597,4.765038984265017,16.018677002218222,0.4127004554051697,0.2727278015733321,130700.04033744622,9424.269917522985,20936.417303424438,0
TKIM,2022,20.88411501058302,13.06971719348524,40.51659987425597,0.464678038156571,0.2908052623562132,46649.58030058431,9742.35200192831,18900.82379340748,0
TKIM,2021,14.124751328805592,7.855032860820667,24.24323472193616,0.6447354502469935,0.3585491900234675,93480.99240387324,13203.957716746738,22662.816408866303,0
TLKM,2024,16.640589760938205,7.888819466950888,15.744130375349243,0.5415116147947677,0.2567149019201662,10.695478614494604,1.7797907192069244,1.6839100973336272,1
TLKM,2023,18.01720068448693,8.52326652523448,16.370228393737936,0.5015710745264649,0.2372745924519874,14.065198260696445,2.5341549973006434,2.302505079308064,1
TLKM,2022,16.046554819538166,7.545384746940692,14.07681968147937,0.4863879774654863,0.2287085587863924,15.298918818138976,2.454949394949311,2.1536012152453385,1
TLKM,2021,20.452845080612672,9.00824890099146,17.370993645695133,0.5638283003510618,0.2483324763360105,13.429474128629252,2.7467095386695,2.332833097534459,1
TOWR,2024,17.46428093084412,4.285630768621935,26.18942721765352,2.7403094841083298,0.6724556646303058,10.527314761921714,1.838519824496232,2.7570434375467823,1
TOWR,2023,19.767984379565096,4.7546727773327575,27.708700212813163,2.7325310432566265,0.6572390343458375,14.848802907261454,2.935309039259852,4.114410282764562,1
TOWR,2022,23.90200858743905,5.244979606594644,31.19005223978651,3.122944039429556,0.6852887588682482,15.64273655967316,3.738928235803547,4.8789777046942415,0
TOWR,2021,28.487871786519435,5.206508045810435,39.69007148063321,3.905307265889934,0.7137428114528214,14.874289501715223,4.237368522404354,5.903616135467092,0
TPIA,2024,-2.625817162820558,-1.222206003817726,-3.8738879018508263,0.7595465536505666,0.3535365566175272,,235523.16427441564,347469.1039448561,0
TPIA,2023,-1.2257897757391758,-0.5980280889390452,-1.5544933821990692,0.6354936527337858,0.3100393413284146,,186120.04887219015,236029.3665297704,0
TPIA,2022,-5.330222272599924,-3.0333045225727004,-6.271012513256991,0.5243616586715828,0.2984019257299025,,73738.74296682216,86753.71423699177,0
TPIA,2021,5.189043690651247,3.043944995653968,5.88995998721141,0.3675062197441497,0.2155828289666056,1023658.0272795196,53118.06227839293,60293.04821264134,0
ULTJ,2024,15.486965253848156,13.433104469550717,12.808182639971458,0.005156944257095,0.004473037151807,15.935745685041018,2.467963397183909,2.0410794123814244,1
ULTJ,2023,17.7131621290663,15.539856958227826,14.082241033412943,0.0046813958713242,0.0041070149798855,14.77683344232774,2.6174444651816007,2.080909302454563,1
ULTJ,2022,16.742121739372877,13.025178356577587,12.54903835453692,0.106438788339242,0.0828081544118893,14.47793864708725,2.423914113647061,1.8168420737693027,1
ULTJ,2021,25.19503976084844,17.168391015027158,19.21878197430056,0.301508011608868,0.2054534339536235,11.654663727995638,2.9363971602616825,2.239884411721372,1
UNTR,2024,21.01318192955469,11.524152573009854,14.529227975469633,0.216964878004003,0.1189889453907939,4.348631140323036,0.913785772961348,0.6318225321897984,1
UNTR,2023,26.00836773982344,13.40569221192388,16.029904949371947,0.2381658616081311,0.1227596544329674,3.418072596378796,0.8889848904803282,0.547913788300051,1
UNTR,2022,24.79996575130633,14.95257058353957,16.993395867854577,0.0354454970730696,0.0213710495477519,2.7147802719934893,0.6732645776776063,0.4613333585622728,1
UNTR,2021,14.993720165059113,9.132515247950638,12.936846120896064,0.1339989252905082,0.0816173181140426,4.893039082495929,0.7336485875964154,0.6330049367378029,1
UNVR,2024,156.73683167331,20.993718448516923,9.58686139359451,0.9215383663360578,0.1234331254231922,19.496012811130495,30.557432782788563,1.8690557254805091,0
UNVR,2023,141.9876388470732,28.81010095603203,12.43399585526565,0.2220438194531115,0.0450539561545709,25.869293200813114,36.73119860226098,3.216586844375622,0
UNVR,2022,134.2110938103539,29.28664490241736,13.015299954406816,0.3212268616270762,0.0700959716704459,29.49295838618061,39.5828220471255,3.8385969993897855,0
UNVR,2021,133.2513203875991,30.19712267310352,14.560648282672824,0.6333477503946179,0.1435278814331381,24.37899663491317,32.48533491327016,3.549739954854352,0
WIFI,2024,23.84199867887616,7.951624442275011,34.41027062074519,1.3333276771357752,0.4446825574429714,4.078237554956002,0.9723333439740413,1.4033325792172218,1
WIFI,2023,7.9052562219210625,3.742630177219317,13.325703613645915,0.8059440500377951,0.3815626512468436,6.2012743591903865,0.4902266271182935,0.8263634413747307,0
WIKA,2024,-25.55976693587611,-3.56662143224302,-11.780108784417576,4.007156337616917,0.5591604067419113,,1.1149625590458605,0.5138693270977055,0
WIKA,2023,-123.9724342508724,-10.80347170838068,-31.638489069321125,6.419479113097744,0.5594200146183234,,0.4406105754085114,0.1124463914750579,0
WIKA,2022,-0.4597118773918512,-0.0793879048885869,-0.2774394276399009,2.5766222188178327,0.4449583526139187,,0.6514177315080827,0.3931352907595958,0
WIKA,2021,0.901863898388354,0.1695836044093416,0.660689477566625,2.1794567287076907,0.4098180760632781,102.27105975220854,0.9223457664043508,0.6756941303787175,0
WSKT,2024,-92.24361798049712,-3.355897520162725,-24.18836270665902,19.972580156274763,0.726618639696731,,2.0729240633427213,0.5435675681985533,0
WSKT,2023,-71.384911314942,-3.944098575987346,-34.41809294095204,12.30905271858136,0.6800893410782737,,1.1017064736380813,0.5311855839678971,0
WSKT,2022,-20.878614453254706,-1.9340042551995733,-12.414775092956951,7.107103006050802,0.6583371462037434,,1.1840133209664567,0.7040342221833685,0
WSKT,2021,-10.88616406459329,-1.0581032765652172,-8.967609154734312,6.740069530367549,0.655115026013135,,0.8492335245689541,0.6995663747344376,0
